"Root","FullName","Directory","Name","Extension","LengthBytes","LastWriteTime","CreationTime","Depth"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772037043_b9859ae0_20260225_113043\sandbox_executor.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772037043_b9859ae0_20260225_113043","sandbox_executor.py",".py","6310","2/25/2026 11:30:43 AM","2/25/2026 11:30:43 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772037043_b9859ae0_20260225_113043\sandbox_logger.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772037043_b9859ae0_20260225_113043","sandbox_logger.py",".py","1880","2/25/2026 11:30:43 AM","2/25/2026 11:30:43 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772037043_b9859ae0_20260225_113043\smoke_risk_engine.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772037043_b9859ae0_20260225_113043","smoke_risk_engine.py",".py","891","2/25/2026 11:30:43 AM","2/25/2026 11:30:43 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772037043_b9859ae0_20260225_113043\smoke_runner.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772037043_b9859ae0_20260225_113043","smoke_runner.py",".py","1561","2/25/2026 11:30:43 AM","2/25/2026 11:30:43 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901\_hashes.sha256.txt","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901","_hashes.sha256.txt",".txt","948","2/25/2026 11:49:01 AM","2/25/2026 11:49:01 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901\apply_gate.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901","apply_gate.py",".py","9840","2/25/2026 11:49:01 AM","2/25/2026 11:49:01 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901\dev_loop.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901","dev_loop.py",".py","35641","2/25/2026 11:49:01 AM","2/25/2026 11:49:01 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901\diff_engine.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901","diff_engine.py",".py","2524","2/25/2026 11:49:01 AM","2/25/2026 11:49:01 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901\policies.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901","policies.py",".py","2598","2/25/2026 11:49:01 AM","2/25/2026 11:49:01 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901\proposal_packager.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901","proposal_packager.py",".py","5138","2/25/2026 11:49:01 AM","2/25/2026 11:49:01 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901\sandbox_executor.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901","sandbox_executor.py",".py","6310","2/25/2026 11:49:01 AM","2/25/2026 11:49:01 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901\sandbox_logger.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901","sandbox_logger.py",".py","1880","2/25/2026 11:49:01 AM","2/25/2026 11:49:01 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901\smoke_risk_engine.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901","smoke_risk_engine.py",".py","891","2/25/2026 11:49:01 AM","2/25/2026 11:49:01 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901\smoke_runner.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772038141_6c5d9081_20260225_114901","smoke_runner.py",".py","1561","2/25/2026 11:49:01 AM","2/25/2026 11:49:01 AM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823\_hashes.sha256.txt","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823","_hashes.sha256.txt",".txt","948","2/25/2026 1:18:23 PM","2/25/2026 1:18:23 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823\apply_gate.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823","apply_gate.py",".py","9840","2/25/2026 1:18:23 PM","2/25/2026 1:18:23 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823\dev_loop.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823","dev_loop.py",".py","35641","2/25/2026 1:18:23 PM","2/25/2026 1:18:23 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823\diff_engine.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823","diff_engine.py",".py","2524","2/25/2026 1:18:23 PM","2/25/2026 1:18:23 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823\policies.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823","policies.py",".py","2598","2/25/2026 1:18:23 PM","2/25/2026 1:18:23 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823\proposal_packager.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823","proposal_packager.py",".py","5138","2/25/2026 1:18:23 PM","2/25/2026 1:18:23 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823\sandbox_executor.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823","sandbox_executor.py",".py","6310","2/25/2026 1:18:23 PM","2/25/2026 1:18:23 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823\sandbox_logger.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823","sandbox_logger.py",".py","1880","2/25/2026 1:18:23 PM","2/25/2026 1:18:23 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823\smoke_risk_engine.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823","smoke_risk_engine.py",".py","891","2/25/2026 1:18:23 PM","2/25/2026 1:18:23 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823\smoke_runner.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043503_827d1fe7_20260225_131823","smoke_runner.py",".py","1561","2/25/2026 1:18:23 PM","2/25/2026 1:18:23 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832\_hashes.sha256.txt","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832","_hashes.sha256.txt",".txt","948","2/25/2026 1:18:32 PM","2/25/2026 1:18:32 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832\apply_gate.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832","apply_gate.py",".py","9840","2/25/2026 1:18:32 PM","2/25/2026 1:18:32 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832\dev_loop.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832","dev_loop.py",".py","35641","2/25/2026 1:18:32 PM","2/25/2026 1:18:32 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832\diff_engine.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832","diff_engine.py",".py","2524","2/25/2026 1:18:32 PM","2/25/2026 1:18:32 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832\policies.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832","policies.py",".py","2598","2/25/2026 1:18:32 PM","2/25/2026 1:18:32 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832\proposal_packager.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832","proposal_packager.py",".py","5138","2/25/2026 1:18:32 PM","2/25/2026 1:18:32 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832\sandbox_executor.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832","sandbox_executor.py",".py","6310","2/25/2026 1:18:32 PM","2/25/2026 1:18:32 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832\sandbox_logger.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832","sandbox_logger.py",".py","1880","2/25/2026 1:18:32 PM","2/25/2026 1:18:32 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832\smoke_risk_engine.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832","smoke_risk_engine.py",".py","891","2/25/2026 1:18:32 PM","2/25/2026 1:18:32 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832\smoke_runner.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043512_c14aa763_20260225_131832","smoke_runner.py",".py","1561","2/25/2026 1:18:32 PM","2/25/2026 1:18:32 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346\_hashes.sha256.txt","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346","_hashes.sha256.txt",".txt","1063","2/25/2026 1:23:46 PM","2/25/2026 1:23:46 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346\_patch_contract_limits.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346","_patch_contract_limits.py",".py","1169","2/25/2026 1:23:46 PM","2/25/2026 1:23:46 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346\apply_gate.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346","apply_gate.py",".py","9840","2/25/2026 1:23:46 PM","2/25/2026 1:23:46 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346\dev_loop.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346","dev_loop.py",".py","35641","2/25/2026 1:23:46 PM","2/25/2026 1:23:46 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346\diff_engine.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346","diff_engine.py",".py","2524","2/25/2026 1:23:46 PM","2/25/2026 1:23:46 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346\policies.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346","policies.py",".py","2598","2/25/2026 1:23:46 PM","2/25/2026 1:23:46 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346\proposal_packager.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346","proposal_packager.py",".py","5138","2/25/2026 1:23:46 PM","2/25/2026 1:23:46 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346\sandbox_executor.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346","sandbox_executor.py",".py","6310","2/25/2026 1:23:46 PM","2/25/2026 1:23:46 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346\sandbox_logger.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346","sandbox_logger.py",".py","1880","2/25/2026 1:23:46 PM","2/25/2026 1:23:46 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346\smoke_risk_engine.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346","smoke_risk_engine.py",".py","891","2/25/2026 1:23:46 PM","2/25/2026 1:23:46 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346\smoke_runner.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772043826_c480eec1_20260225_132346","smoke_runner.py",".py","1561","2/25/2026 1:23:46 PM","2/25/2026 1:23:46 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718\_hashes.sha256.txt","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718","_hashes.sha256.txt",".txt","1183","2/25/2026 1:27:18 PM","2/25/2026 1:27:18 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718\_patch_contract_limits.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718","_patch_contract_limits.py",".py","1169","2/25/2026 1:27:18 PM","2/25/2026 1:27:18 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718\_patch_contract_risk_limits.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718","_patch_contract_risk_limits.py",".py","1405","2/25/2026 1:27:18 PM","2/25/2026 1:27:18 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718\apply_gate.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718","apply_gate.py",".py","9840","2/25/2026 1:27:18 PM","2/25/2026 1:27:18 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718\dev_loop.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718","dev_loop.py",".py","35641","2/25/2026 1:27:18 PM","2/25/2026 1:27:18 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718\diff_engine.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718","diff_engine.py",".py","2524","2/25/2026 1:27:18 PM","2/25/2026 1:27:18 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718\policies.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718","policies.py",".py","2598","2/25/2026 1:27:18 PM","2/25/2026 1:27:18 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718\proposal_packager.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718","proposal_packager.py",".py","5138","2/25/2026 1:27:18 PM","2/25/2026 1:27:18 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718\sandbox_executor.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718","sandbox_executor.py",".py","6310","2/25/2026 1:27:18 PM","2/25/2026 1:27:18 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718\sandbox_logger.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718","sandbox_logger.py",".py","1880","2/25/2026 1:27:18 PM","2/25/2026 1:27:18 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718\smoke_risk_engine.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718","smoke_risk_engine.py",".py","891","2/25/2026 1:27:18 PM","2/25/2026 1:27:18 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718\smoke_runner.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772044038_47630a95_20260225_132718","smoke_runner.py",".py","1561","2/25/2026 1:27:18 PM","2/25/2026 1:27:18 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011\_hashes.sha256.txt","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011","_hashes.sha256.txt",".txt","1183","2/25/2026 1:50:11 PM","2/25/2026 1:50:11 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011\_patch_contract_limits.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011","_patch_contract_limits.py",".py","1169","2/25/2026 1:50:11 PM","2/25/2026 1:50:11 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011\_patch_contract_risk_limits.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011","_patch_contract_risk_limits.py",".py","1405","2/25/2026 1:50:11 PM","2/25/2026 1:50:11 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011\apply_gate.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011","apply_gate.py",".py","9840","2/25/2026 1:50:11 PM","2/25/2026 1:50:11 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011\dev_loop.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011","dev_loop.py",".py","36182","2/25/2026 1:50:11 PM","2/25/2026 1:50:11 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011\diff_engine.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011","diff_engine.py",".py","2524","2/25/2026 1:50:11 PM","2/25/2026 1:50:11 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011\policies.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011","policies.py",".py","2598","2/25/2026 1:50:11 PM","2/25/2026 1:50:11 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011\proposal_packager.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011","proposal_packager.py",".py","5138","2/25/2026 1:50:11 PM","2/25/2026 1:50:11 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011\sandbox_executor.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011","sandbox_executor.py",".py","6310","2/25/2026 1:50:11 PM","2/25/2026 1:50:11 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011\sandbox_logger.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011","sandbox_logger.py",".py","1880","2/25/2026 1:50:11 PM","2/25/2026 1:50:11 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011\smoke_risk_engine.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011","smoke_risk_engine.py",".py","891","2/25/2026 1:50:11 PM","2/25/2026 1:50:11 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011\smoke_runner.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045411_4da75ce1_20260225_135011","smoke_runner.py",".py","1561","2/25/2026 1:50:11 PM","2/25/2026 1:50:11 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045526_1f9c4ad5_20260225_135206\_hashes.sha256.txt","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045526_1f9c4ad5_20260225_135206","_hashes.sha256.txt",".txt","1183","2/25/2026 1:52:06 PM","2/25/2026 1:52:06 PM","3"
"C:\AI_VAULT\tmp_agent","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045526_1f9c4ad5_20260225_135206\_patch_contract_limits.py","C:\AI_VAULT\tmp_agent\state\tools_snapshot_PREAPPLY_dev_1772045526_1f9c4ad5_20260225_135206","_patch_contract_limits.py",".py","1169","2/25/2026 1:52:06 PM","2/25/2026 1:52:06 PM","3"
